Date,M01,M03,M06,M09,Y01,Y02,Y03,Y04,Y05,Y06,Y07,Y08,Y09,Y10,Y15,Y20,Y30,Y40
2012-04-30,-256.0,-256.0,-256.0,-256.0,0.105,0.114,0.14,0.2,0.264,0.38,0.499,0.65,0.7829999999999999,-256.0,1.365,1.712,1.891,2.055
2012-05-01,-256.0,0.11,0.107,-256.0,0.109,0.114,0.139,0.19899999999999998,0.258,0.376,0.496,0.645,0.78,0.885,1.347,1.686,1.869,2.0380000000000003
2012-05-02,-256.0,0.11,0.107,-256.0,0.109,0.11,0.139,0.205,0.266,0.386,0.515,0.6579999999999999,0.792,0.894,1.348,1.6880000000000002,1.87,2.039
2012-05-03,-256.0,0.11,0.107,-256.0,0.109,0.109,0.136,0.205,0.26899999999999996,0.385,0.515,0.659,0.79,-256.0,1.35,1.6909999999999998,1.871,2.036
2012-05-07,-256.0,0.10300000000000001,0.107,-256.0,0.10800000000000001,0.114,0.131,0.191,0.248,0.36,0.485,0.63,0.762,0.8640000000000001,1.32,1.656,1.8319999999999999,2.005
2012-05-08,-256.0,0.105,0.105,-256.0,0.11,0.11,0.136,0.201,0.263,0.376,0.501,0.643,0.773,0.873,1.325,1.663,1.835,2.003
2012-05-09,-256.0,0.105,0.105,-256.0,0.11,0.114,0.132,0.18899999999999997,0.252,0.361,0.484,0.626,0.755,0.8540000000000001,1.315,1.6580000000000001,1.827,1.986
2012-05-10,-256.0,0.105,0.105,-256.0,0.11,0.114,0.132,0.19399999999999998,0.26,0.373,0.501,0.639,0.767,0.868,1.3219999999999998,1.66,1.829,1.9880000000000002
2012-05-11,-256.0,0.105,0.105,-256.0,0.11,0.10800000000000001,0.126,0.188,0.25,0.361,0.48200000000000004,0.627,0.76,0.858,1.327,1.666,1.839,1.993
2012-05-12,-256.0,0.11,0.11,-256.0,0.11,0.114,0.126,0.18600000000000003,0.249,0.36200000000000004,0.48200000000000004,0.626,0.754,-256.0,1.3259999999999998,1.6669999999999998,1.837,1.992
2012-05-14,-256.0,0.11,0.11,-256.0,0.109,0.113,0.126,0.184,0.243,0.361,0.48200000000000004,0.625,0.753,0.853,1.32,1.66,1.831,1.9909999999999999
2012-05-15,-256.0,0.105,0.105,-256.0,0.109,0.109,0.125,0.187,0.247,0.365,0.488,0.628,0.755,0.856,1.317,1.65,1.82,1.984
2012-05-16,-256.0,0.107,0.107,-256.0,0.107,0.10400000000000001,0.11900000000000001,0.17600000000000002,0.23399999999999999,0.344,0.466,0.605,0.7340000000000001,0.8340000000000001,1.291,1.617,1.784,2.031
2012-05-17,-256.0,0.105,0.105,-256.0,0.105,0.10800000000000001,0.11900000000000001,0.18,0.243,0.363,0.49,0.625,0.755,0.852,1.3019999999999998,1.6269999999999998,1.781,2.021
2012-05-18,-256.0,0.11599999999999999,0.111,-256.0,0.10400000000000001,0.10300000000000001,0.11,0.168,0.22899999999999998,0.34700000000000003,0.47,0.604,0.736,0.8320000000000001,1.273,1.5930000000000002,1.746,1.982
2012-05-19,-256.0,0.125,0.115,-256.0,0.10400000000000001,0.109,0.11,0.16899999999999998,0.22899999999999998,0.35200000000000004,0.47200000000000003,0.606,0.737,-256.0,1.281,1.595,1.7469999999999999,1.97
2012-05-20,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,1.97
2012-05-21,-256.0,0.111,0.111,-256.0,0.105,0.10800000000000001,0.11599999999999999,0.175,0.23800000000000002,0.37,0.495,0.631,0.768,0.861,1.3130000000000002,1.6340000000000001,1.788,2.015
2012-05-22,-256.0,0.111,0.111,-256.0,0.105,0.10800000000000001,0.11,0.17800000000000002,0.23800000000000002,0.365,0.491,0.627,0.764,0.863,1.3230000000000002,1.653,1.804,2.028
2012-05-23,-256.0,0.111,0.111,-256.0,0.105,0.10800000000000001,0.11,0.175,0.23199999999999998,0.365,0.491,0.629,0.77,0.872,1.335,1.6669999999999998,1.825,2.051
2012-05-24,-256.0,0.111,0.111,-256.0,0.105,0.10800000000000001,0.114,0.18100000000000002,0.237,0.37,0.499,0.633,0.774,0.8740000000000001,1.329,1.6569999999999998,1.814,2.043
2012-05-25,-256.0,0.11,0.111,-256.0,0.105,0.109,0.109,0.18,0.24100000000000002,0.376,0.509,0.6459999999999999,0.7879999999999999,0.8909999999999999,1.347,1.7,1.855,2.0669999999999997
2012-05-26,-256.0,0.11,0.105,-256.0,0.105,0.11,0.107,0.183,0.24100000000000002,0.381,0.514,0.6459999999999999,0.789,-256.0,1.3530000000000002,1.71,1.858,2.0780000000000003
2012-05-28,-256.0,0.11,0.111,-256.0,0.105,0.10400000000000001,0.105,0.175,0.23199999999999998,0.369,0.504,0.64,0.785,0.884,1.345,1.6969999999999998,1.85,2.073
2012-05-29,-256.0,0.11699999999999999,0.111,-256.0,0.105,0.10800000000000001,0.10300000000000001,0.16699999999999998,0.22,0.35100000000000003,0.47700000000000004,0.613,0.755,0.857,1.314,1.659,1.8119999999999998,2.042
2012-05-30,-256.0,0.11,0.111,-256.0,0.105,0.10400000000000001,0.106,0.166,0.221,0.349,0.474,0.609,0.75,0.85,1.306,1.656,1.805,2.0269999999999997
2012-05-31,-256.0,0.11,0.111,-256.0,0.105,0.10300000000000001,0.105,0.156,0.212,0.335,0.45399999999999996,0.585,0.726,0.8290000000000001,1.2819999999999998,1.631,1.7790000000000001,1.993
2012-06-01,-256.0,0.125,0.11199999999999999,-256.0,0.105,0.10400000000000001,0.105,0.15,0.20199999999999999,0.322,0.435,0.568,0.7120000000000001,0.8170000000000001,1.2770000000000001,1.6340000000000001,1.785,1.993
2012-06-02,-256.0,0.13,0.11900000000000001,-256.0,0.105,0.105,0.105,0.149,0.201,0.317,0.435,0.568,0.7070000000000001,-256.0,1.268,1.632,1.786,1.99
2012-06-04,-256.0,0.111,0.10800000000000001,-256.0,0.105,0.105,0.105,0.154,0.21,0.324,0.439,0.5920000000000001,0.7140000000000001,0.8240000000000001,1.2790000000000001,1.645,1.8,2.006
2012-06-05,-256.0,0.115,0.111,-256.0,0.105,0.10400000000000001,0.109,0.166,0.22399999999999998,0.353,0.478,0.605,0.752,0.863,1.324,1.692,1.845,2.048
2012-06-06,-256.0,0.111,0.10800000000000001,-256.0,0.105,0.10300000000000001,0.10300000000000001,0.152,0.21,0.332,0.456,0.609,0.7390000000000001,0.873,1.319,1.686,1.848,2.053
2012-06-07,-256.0,0.12,0.115,-256.0,0.105,0.10400000000000001,0.106,0.147,0.204,0.325,0.45899999999999996,0.597,0.745,0.888,1.331,1.704,1.87,2.079
2012-06-08,-256.0,0.11,0.11,-256.0,0.105,0.10400000000000001,0.106,0.145,0.203,0.314,0.439,0.5720000000000001,0.722,0.86,1.2990000000000002,1.671,1.8419999999999999,2.0580000000000003
2012-06-09,-256.0,0.11,0.11,-256.0,0.10400000000000001,0.10300000000000001,0.106,0.14300000000000002,0.205,0.313,0.435,0.5720000000000001,0.718,-256.0,1.294,1.672,1.841,2.051
2012-06-11,-256.0,0.11,0.11,-256.0,0.105,0.10300000000000001,0.107,0.151,0.21100000000000002,0.32799999999999996,0.45399999999999996,0.583,0.738,0.8759999999999999,1.307,1.685,1.855,2.061
2012-06-12,-256.0,0.125,0.109,-256.0,0.10400000000000001,0.10300000000000001,0.105,0.14800000000000002,0.204,0.315,0.429,0.5820000000000001,0.7170000000000001,0.851,1.3,1.673,1.8530000000000002,2.063
2012-06-13,-256.0,0.114,0.114,-256.0,0.105,0.10400000000000001,0.106,0.155,0.23199999999999998,0.321,0.439,0.5720000000000001,0.7240000000000001,0.863,1.319,1.7009999999999998,1.892,2.099
2012-06-14,-256.0,0.12,0.12,-256.0,0.10400000000000001,0.10400000000000001,0.10400000000000001,0.153,0.233,0.327,0.444,0.591,0.7290000000000001,0.862,1.317,1.692,1.8969999999999998,2.11
2012-06-15,-256.0,0.12,0.115,-256.0,0.105,0.10300000000000001,0.106,0.154,0.23399999999999999,0.321,0.44,0.58,0.723,0.852,1.3030000000000002,1.669,1.876,2.108
2012-06-16,-256.0,0.13,0.11,-256.0,0.10400000000000001,0.102,0.105,0.155,0.23399999999999999,0.322,0.442,0.58,0.723,-256.0,1.307,1.685,1.8769999999999998,2.103
2012-06-18,-256.0,0.115,0.115,-256.0,0.105,0.105,0.105,0.15,0.22699999999999998,0.311,0.431,0.5589999999999999,0.7070000000000001,0.845,1.3019999999999998,1.67,1.865,2.09
2012-06-19,-256.0,0.111,0.111,-256.0,0.105,0.109,0.106,0.14300000000000002,0.222,0.299,0.406,0.586,0.6859999999999999,0.82,1.278,1.652,1.8530000000000002,2.073
2012-06-20,-256.0,0.106,0.106,-256.0,0.10400000000000001,0.107,0.107,0.162,0.228,0.342,0.451,0.602,0.735,0.8290000000000001,1.321,1.67,1.8659999999999999,2.0869999999999997
2012-06-21,-256.0,0.111,0.111,-256.0,0.105,0.109,0.106,0.162,0.22699999999999998,0.33799999999999997,0.447,0.589,0.732,0.8270000000000001,1.328,1.6780000000000002,1.8880000000000001,2.113
2012-06-22,-256.0,0.11,0.111,-256.0,0.105,0.10800000000000001,0.107,0.16,0.22699999999999998,0.33899999999999997,0.451,0.6,0.736,0.8320000000000001,1.318,1.67,1.886,2.116
2012-06-23,-256.0,0.105,0.10300000000000001,-256.0,0.105,0.11,0.106,0.16399999999999998,0.225,0.335,0.45399999999999996,0.6,0.736,-256.0,1.307,1.671,1.8840000000000001,2.1180000000000003
2012-06-25,-256.0,0.105,0.12,-256.0,0.10400000000000001,0.107,0.105,0.16399999999999998,0.225,0.337,0.456,0.594,0.737,0.836,1.311,1.6769999999999998,1.895,2.122
2012-06-26,-256.0,0.105,0.105,-256.0,0.10400000000000001,0.10400000000000001,0.109,0.16,0.222,0.33299999999999996,0.44799999999999995,0.589,0.728,0.828,1.306,1.671,1.891,2.125
2012-06-27,-256.0,0.107,0.111,-256.0,0.10400000000000001,0.10300000000000001,0.105,0.155,0.21600000000000003,0.32799999999999996,0.43799999999999994,0.581,0.7190000000000001,0.813,1.298,1.661,1.8869999999999998,2.128
2012-06-28,-256.0,0.105,0.105,-256.0,0.10400000000000001,0.10300000000000001,0.10800000000000001,0.156,0.21600000000000003,0.332,0.444,0.585,0.725,0.821,1.29,1.652,1.8780000000000001,2.126
2012-06-29,-256.0,0.11,0.115,-256.0,0.10400000000000001,0.105,0.105,0.16399999999999998,0.21899999999999997,0.33899999999999997,0.457,0.604,0.743,0.8390000000000001,1.305,1.671,1.8940000000000001,2.151
2012-06-30,-256.0,0.105,0.13,-256.0,0.10400000000000001,0.10400000000000001,0.105,0.16399999999999998,0.22399999999999998,0.33799999999999997,0.455,0.604,0.743,-256.0,1.306,1.6680000000000001,1.891,2.147
2012-07-02,-256.0,0.10400000000000001,0.11199999999999999,-256.0,0.10400000000000001,0.10300000000000001,0.105,0.156,0.21600000000000003,0.33799999999999997,0.451,0.6,0.7390000000000001,0.8340000000000001,1.297,1.652,1.8730000000000002,2.123
2012-07-03,-256.0,0.107,0.111,-256.0,0.10400000000000001,0.10300000000000001,0.105,0.158,0.213,0.332,0.442,0.59,0.7290000000000001,0.8240000000000001,1.2890000000000001,1.6469999999999998,1.8630000000000002,2.104
2012-07-04,-256.0,0.107,0.111,-256.0,0.10400000000000001,0.10300000000000001,0.106,0.156,0.217,0.33399999999999996,0.447,0.5870000000000001,0.728,0.8220000000000001,1.294,1.65,1.8780000000000001,2.109
2012-07-05,-256.0,0.107,0.10800000000000001,-256.0,0.10400000000000001,0.10099999999999999,0.10400000000000001,0.153,0.20800000000000002,0.327,0.43799999999999994,0.581,0.7170000000000001,0.812,1.2919999999999998,1.653,1.879,2.117
2012-07-06,-256.0,0.11,0.111,-256.0,0.10300000000000001,0.102,0.105,0.146,0.20199999999999999,0.318,0.431,0.5760000000000001,0.7090000000000001,0.809,1.278,1.639,1.8769999999999998,2.116
2012-07-07,-256.0,0.105,0.105,-256.0,0.10099999999999999,0.1,0.105,0.149,0.205,0.315,0.431,0.5760000000000001,0.71,-256.0,1.2770000000000001,1.6340000000000001,1.876,2.116
2012-07-09,-256.0,0.10400000000000001,0.125,-256.0,0.102,0.095,0.10300000000000001,0.145,0.19699999999999998,0.303,0.419,0.563,0.6990000000000001,0.805,1.27,1.6269999999999998,1.868,2.112
2012-07-10,-256.0,0.107,0.107,-256.0,0.102,0.1,0.105,0.145,0.19699999999999998,0.302,0.418,0.565,0.6990000000000001,0.7979999999999999,1.271,1.624,1.851,2.092
2012-07-11,-256.0,0.11,0.11,-256.0,0.099,0.09699999999999999,0.10400000000000001,0.139,0.192,0.295,0.41200000000000003,0.556,0.6890000000000001,0.789,1.256,1.608,1.817,2.056
2012-07-12,-256.0,0.115,0.11,-256.0,0.1,0.095,0.1,0.129,0.182,0.282,0.392,0.528,0.675,0.775,1.249,1.6030000000000002,1.817,2.055
2012-07-13,-256.0,0.115,0.11,-256.0,0.1,0.1,0.105,0.134,0.18600000000000003,0.287,0.4,0.536,0.675,0.777,1.2409999999999999,1.594,1.804,2.043
2012-07-14,-256.0,0.105,0.10400000000000001,-256.0,0.102,0.10300000000000001,0.105,0.134,0.18899999999999997,0.289,0.4,0.536,0.6759999999999999,-256.0,1.2409999999999999,1.589,1.8019999999999998,2.051
2012-07-17,-256.0,0.10400000000000001,0.10400000000000001,-256.0,0.10099999999999999,0.10099999999999999,0.106,0.134,0.18600000000000003,0.292,0.401,0.542,0.675,0.774,1.239,1.581,1.7919999999999998,2.028
2012-07-18,-256.0,0.109,0.11,-256.0,0.10099999999999999,0.1,0.106,0.133,0.18600000000000003,0.28600000000000003,0.39,0.523,0.6609999999999999,0.759,1.215,1.557,1.7619999999999998,1.999
2012-07-19,-256.0,0.109,0.109,-256.0,0.10099999999999999,0.102,0.106,0.135,0.187,0.281,0.38,0.516,0.6459999999999999,0.7440000000000001,1.193,1.525,1.725,1.953
2012-07-20,-256.0,0.11599999999999999,0.11,-256.0,0.099,0.099,0.10400000000000001,0.134,0.187,0.287,0.384,0.515,0.649,0.745,1.209,1.548,1.7519999999999998,1.972
2012-07-21,-256.0,0.13,0.10300000000000001,-256.0,0.099,0.1,0.105,0.134,0.185,0.284,0.384,0.515,0.65,-256.0,1.2109999999999999,1.5490000000000002,1.751,1.9769999999999999
2012-07-23,-256.0,0.11199999999999999,0.10400000000000001,-256.0,0.098,0.1,0.102,0.13,0.179,0.27399999999999997,0.369,0.499,0.635,0.728,1.195,1.5290000000000001,1.739,1.9669999999999999
2012-07-24,-256.0,0.11199999999999999,0.11,-256.0,0.102,0.098,0.106,0.136,0.183,0.284,0.377,0.506,0.639,0.737,1.2,1.548,1.7690000000000001,1.995
2012-07-25,-256.0,0.111,0.10400000000000001,-256.0,0.1,0.098,0.106,0.133,0.17800000000000002,0.282,0.368,0.509,0.628,0.728,1.199,1.546,1.777,2.004
2012-07-26,-256.0,0.11199999999999999,0.11,-256.0,0.10099999999999999,0.098,0.107,0.135,0.184,0.287,0.38299999999999995,0.526,0.643,0.738,1.194,1.5419999999999998,1.7730000000000001,2.001
2012-07-27,-256.0,0.128,0.10300000000000001,-256.0,0.102,0.099,0.106,0.135,0.19,0.293,0.39399999999999996,0.521,0.655,0.748,1.212,1.5730000000000002,1.788,2.013
2012-07-28,-256.0,0.13,0.10300000000000001,-256.0,0.10300000000000001,0.107,0.105,0.14,0.19,0.294,0.391,0.521,0.655,-256.0,1.212,1.571,1.7819999999999998,2.013
2012-07-30,-256.0,0.113,0.10300000000000001,-256.0,0.102,0.098,0.106,0.14400000000000002,0.19699999999999998,0.314,0.42200000000000004,0.547,0.6890000000000001,0.782,1.2409999999999999,1.608,1.8090000000000002,2.0380000000000003
2012-07-31,-256.0,0.114,0.10300000000000001,-256.0,0.1,0.099,0.10400000000000001,0.14400000000000002,0.196,0.316,0.429,0.546,0.701,0.7979999999999999,1.253,1.62,1.828,2.051
2012-08-01,-256.0,0.128,0.102,-256.0,0.1,0.09699999999999999,0.10099999999999999,0.134,0.183,0.3,0.41100000000000003,0.5489999999999999,0.6829999999999999,0.782,1.246,1.6119999999999999,1.815,2.046
2012-08-02,-256.0,0.106,0.10300000000000001,-256.0,0.09699999999999999,0.09300000000000001,0.099,0.134,0.17800000000000002,0.3,0.41,0.526,0.6779999999999999,0.777,1.245,1.614,1.825,2.06
2012-08-03,-256.0,0.105,0.10300000000000001,-256.0,0.09699999999999999,0.09300000000000001,0.096,0.128,0.172,0.28,0.381,0.512,0.64,0.7390000000000001,1.206,1.58,1.7919999999999998,2.0340000000000003
2012-08-04,-256.0,0.105,0.10300000000000001,-256.0,0.098,0.08900000000000001,0.099,0.128,0.172,0.27899999999999997,0.381,0.512,0.639,-256.0,1.203,1.575,1.7930000000000001,2.033
2012-08-06,-256.0,0.105,0.105,-256.0,0.098,0.08900000000000001,0.10099999999999999,0.13,0.182,0.287,0.387,0.524,0.644,0.742,1.203,1.574,1.7930000000000001,2.031
2012-08-07,-256.0,0.11,0.11,-256.0,0.098,0.08900000000000001,0.10099999999999999,0.139,0.20199999999999999,0.311,0.423,0.584,0.682,0.777,1.237,1.605,1.82,2.062
2012-08-08,-256.0,0.105,0.105,-256.0,0.09699999999999999,0.087,0.10300000000000001,0.141,0.191,0.322,0.442,0.565,0.7040000000000001,0.802,1.27,1.6340000000000001,1.8559999999999999,2.096
2012-08-09,-256.0,0.11,0.11,-256.0,0.098,0.09300000000000001,0.1,0.145,0.2,0.32299999999999995,0.444,0.5770000000000001,0.7040000000000001,0.805,1.262,1.6380000000000001,1.86,2.1069999999999998
2012-08-10,-256.0,0.105,0.105,-256.0,0.098,0.09300000000000001,0.10099999999999999,0.14400000000000002,0.19899999999999998,0.32,0.444,0.575,0.706,0.802,1.262,1.63,1.847,2.105
2012-08-11,-256.0,0.105,0.105,-256.0,0.098,0.092,0.10099999999999999,0.145,0.19899999999999998,0.32,0.446,0.575,0.706,-256.0,1.2570000000000001,1.6280000000000001,1.847,2.106
2012-08-13,-256.0,0.125,0.125,-256.0,0.09699999999999999,0.094,0.099,0.14,0.195,0.313,0.433,0.565,0.6970000000000001,0.7929999999999999,1.25,1.618,1.838,2.0980000000000003
2012-08-14,-256.0,0.10400000000000001,0.125,-256.0,0.09699999999999999,0.098,0.102,0.14400000000000002,0.201,0.312,0.43700000000000006,0.578,0.7,0.797,1.2570000000000001,1.624,1.8359999999999999,2.104
2012-08-15,-256.0,0.10300000000000001,0.10300000000000001,-256.0,0.09699999999999999,0.1,0.107,0.152,0.23800000000000002,0.331,0.46,0.618,0.727,0.8220000000000001,1.287,1.6540000000000001,1.8619999999999999,2.122
2012-08-16,-256.0,0.12,0.12,-256.0,0.1,0.1,0.11,0.175,0.23800000000000002,0.37200000000000005,0.505,0.629,0.77,0.865,1.3319999999999999,1.694,1.8880000000000001,2.149
2012-08-17,-256.0,0.11599999999999999,0.113,-256.0,0.1,0.1,0.10400000000000001,0.172,0.235,0.35100000000000003,0.47600000000000003,0.609,0.742,0.8370000000000001,1.307,1.663,1.858,2.116
2012-08-18,-256.0,0.12,0.11199999999999999,-256.0,0.1,0.099,0.106,0.175,0.235,0.353,0.47700000000000004,0.609,0.743,-256.0,1.307,1.666,1.861,2.117
2012-08-20,-256.0,0.113,0.115,-256.0,0.099,0.102,0.10800000000000001,0.17800000000000002,0.239,0.361,0.48700000000000004,0.615,0.75,0.8440000000000001,1.315,1.673,1.8630000000000002,2.12
2012-08-21,-256.0,0.10300000000000001,0.10400000000000001,-256.0,0.1,0.10099999999999999,0.10400000000000001,0.172,0.23399999999999999,0.35,0.47100000000000003,0.603,0.7340000000000001,0.828,1.3030000000000002,1.669,1.858,2.112
2012-08-22,-256.0,0.105,0.105,-256.0,0.099,0.1,0.105,0.166,0.217,0.35100000000000003,0.475,0.5870000000000001,0.735,0.8270000000000001,1.306,1.673,1.861,2.114
2012-08-23,-256.0,0.107,0.11,-256.0,0.10099999999999999,0.1,0.106,0.157,0.21600000000000003,0.34700000000000003,0.473,0.5920000000000001,0.7390000000000001,0.831,1.319,1.694,1.895,2.144
2012-08-24,-256.0,0.105,0.10400000000000001,-256.0,0.099,0.1,0.10400000000000001,0.151,0.21100000000000002,0.325,0.44799999999999995,0.58,0.718,0.8109999999999999,1.311,1.666,1.889,2.153
2012-08-25,-256.0,0.11,0.107,-256.0,0.1,0.1,0.105,0.155,0.21100000000000002,0.32299999999999995,0.447,0.58,0.715,-256.0,1.301,1.67,1.891,2.156
2012-08-27,-256.0,0.105,0.105,-256.0,0.102,0.102,0.109,0.156,0.22,0.33,0.452,0.591,0.718,0.813,1.307,1.676,1.8940000000000001,2.158
2012-08-28,-256.0,0.10400000000000001,0.10300000000000001,-256.0,0.099,0.10300000000000001,0.106,0.157,0.215,0.33,0.452,0.5760000000000001,0.715,0.813,1.3019999999999998,1.673,1.9040000000000001,2.165
2012-08-29,-256.0,0.111,0.111,-256.0,0.10099999999999999,0.102,0.109,0.156,0.21899999999999997,0.32299999999999995,0.444,0.575,0.706,0.802,1.288,1.663,1.892,2.155
2012-08-30,-256.0,0.105,0.105,-256.0,0.1,0.102,0.107,0.156,0.21600000000000003,0.324,0.446,0.5720000000000001,0.71,0.807,1.29,1.663,1.889,2.154
2012-08-31,0.10300000000000001,0.11,0.105,0.125,0.099,0.10099999999999999,0.106,0.153,0.21100000000000002,0.318,0.435,0.5660000000000001,0.701,0.7979999999999999,1.287,1.6640000000000001,1.891,2.1519999999999997
2012-09-01,-256.0,0.11,0.105,-256.0,0.1,0.095,0.107,0.15,0.21100000000000002,0.315,0.435,0.5660000000000001,0.701,-256.0,1.2819999999999998,1.661,1.891,2.151
2012-09-03,-256.0,0.115,0.111,0.111,0.098,0.102,0.105,0.145,0.19899999999999998,0.306,0.42100000000000004,0.557,0.685,0.785,1.273,1.651,1.8730000000000002,2.138
2012-09-04,0.111,0.115,0.111,0.111,0.098,0.102,0.109,0.14800000000000002,0.201,0.313,0.429,0.551,0.69,0.7879999999999999,1.276,1.6569999999999998,1.882,2.141
2012-09-05,0.115,0.114,0.12,0.111,0.098,0.098,0.105,0.14400000000000002,0.203,0.306,0.419,0.552,0.679,0.8029999999999999,1.266,1.646,1.867,2.124
2012-09-06,0.111,0.114,0.12,0.111,0.098,0.099,0.11,0.151,0.218,0.313,0.426,0.5760000000000001,0.687,0.809,1.274,1.6569999999999998,1.879,2.129
2012-09-07,0.11199999999999999,0.12,0.125,0.111,0.098,0.102,0.10800000000000001,0.157,0.215,0.32299999999999995,0.444,0.573,0.7,0.8220000000000001,1.288,1.666,1.915,2.134
2012-09-08,-256.0,0.125,0.125,-256.0,0.098,0.10099999999999999,0.11,0.157,0.215,0.32299999999999995,0.444,0.573,0.7,-256.0,1.286,1.669,1.909,2.129
2012-09-10,0.10800000000000001,0.115,0.11199999999999999,0.106,0.09699999999999999,0.1,0.109,0.15,0.198,0.306,0.426,0.55,0.679,0.804,1.272,1.651,1.891,2.108
2012-09-11,0.111,0.115,0.114,0.106,0.098,0.1,0.11,0.153,0.215,0.304,0.424,0.55,0.679,0.8,1.271,1.653,1.8869999999999998,2.102
2012-09-12,0.111,0.12,0.115,0.111,0.098,0.1,0.111,0.155,0.221,0.309,0.435,0.575,0.69,0.8109999999999999,1.28,1.655,1.8869999999999998,2.1
2012-09-13,0.111,0.115,0.111,0.111,0.099,0.099,0.111,0.159,0.212,0.318,0.452,0.562,0.7070000000000001,0.828,1.2990000000000002,1.68,1.906,2.112
2012-09-14,0.11199999999999999,0.115,0.11199999999999999,0.111,0.098,0.1,0.11,0.152,0.21,0.301,0.425,0.5579999999999999,0.684,0.802,1.2830000000000001,1.655,1.912,2.117
2012-09-15,-256.0,0.122,0.11199999999999999,-256.0,0.099,0.099,0.11,0.151,0.21,0.3,0.426,0.5579999999999999,0.684,-256.0,1.281,1.663,1.9080000000000001,2.114
2012-09-17,-256.0,0.122,0.105,-256.0,0.099,0.099,-256.0,0.151,0.21,0.3,0.426,0.5579999999999999,-256.0,-256.0,1.281,1.663,1.9080000000000001,2.114
2012-09-18,0.107,0.105,0.107,0.105,0.098,0.1,0.11,0.159,0.221,0.315,0.447,0.5760000000000001,0.696,0.815,1.2990000000000002,1.6880000000000002,1.933,2.142
2012-09-19,0.111,0.107,0.111,0.107,0.099,0.1,0.11,0.156,0.215,0.32,0.45,0.607,0.705,0.8190000000000001,1.301,1.703,1.954,2.157
2012-09-20,0.111,0.111,0.111,0.111,0.1,0.099,0.111,0.163,0.20800000000000002,0.33799999999999997,0.469,0.59,0.721,0.8029999999999999,1.32,1.69,1.946,2.147
2012-09-21,0.10300000000000001,0.115,0.10300000000000001,0.111,0.099,0.1,0.111,0.162,0.21,0.337,0.461,0.59,0.7140000000000001,0.802,1.305,1.673,1.9340000000000002,2.135
2012-09-22,-256.0,0.125,0.10300000000000001,-256.0,0.098,0.099,0.11,0.161,0.21,0.335,0.461,0.59,0.7190000000000001,-256.0,1.3,1.6740000000000002,1.929,2.134
2012-09-23,-256.0,0.125,0.111,-256.0,0.098,0.099,0.11,0.161,0.21,0.335,0.461,0.59,0.7190000000000001,-256.0,1.3,1.6740000000000002,1.929,2.134
2012-09-24,0.111,0.111,0.111,0.111,0.099,0.1,0.11,0.16,0.20600000000000002,0.332,0.451,0.5770000000000001,0.713,0.797,1.2930000000000001,1.6669999999999998,1.92,2.125
2012-09-25,0.111,0.111,0.111,0.111,0.099,0.098,0.115,0.166,0.204,0.33,0.449,0.5710000000000001,0.708,0.7959999999999999,1.288,1.6580000000000001,1.9080000000000001,2.114
2012-09-26,0.115,0.115,0.115,0.111,0.099,0.1,0.11199999999999999,0.163,0.20199999999999999,0.32299999999999995,0.43799999999999994,0.557,0.693,0.784,1.2790000000000001,1.645,1.892,2.094
2012-09-27,0.105,0.106,0.105,0.111,0.098,0.1,0.11199999999999999,0.165,0.204,0.321,0.435,0.562,0.69,0.7809999999999999,1.2770000000000001,1.6480000000000001,1.8969999999999998,2.093
2012-09-28,0.10300000000000001,0.125,0.10300000000000001,0.105,0.098,0.10300000000000001,0.11199999999999999,0.16,0.198,0.314,0.428,0.5539999999999999,0.682,0.773,1.2790000000000001,1.65,1.9,2.099
2012-09-29,-256.0,0.125,0.10300000000000001,-256.0,0.10099999999999999,0.105,0.111,0.156,0.198,0.312,0.423,0.5539999999999999,0.682,-256.0,1.2770000000000001,1.6480000000000001,1.8969999999999998,2.096
2012-10-01,0.107,0.107,0.107,0.105,0.098,0.10099999999999999,0.111,0.156,0.2,0.308,0.419,0.5479999999999999,0.674,0.763,1.278,1.65,1.901,2.096
2012-10-02,0.105,0.111,0.105,0.105,0.098,0.10099999999999999,0.111,0.153,0.195,0.304,0.415,0.54,0.669,0.762,1.273,1.649,1.901,2.0980000000000003
2012-10-03,0.105,0.107,0.105,0.105,0.098,0.10099999999999999,0.113,0.152,0.19399999999999998,0.304,0.419,0.547,0.6709999999999999,0.7659999999999999,1.2770000000000001,1.6580000000000001,1.9180000000000001,2.11
2012-10-04,0.105,0.107,0.107,0.105,0.10300000000000001,0.10099999999999999,0.113,0.155,0.20199999999999999,0.31,0.42700000000000005,0.564,0.6809999999999999,0.773,1.2770000000000001,1.6580000000000001,1.9140000000000001,2.112
2012-10-05,0.125,0.125,0.125,0.105,0.099,0.10099999999999999,0.113,0.16,0.201,0.313,0.435,0.561,0.69,0.778,1.284,1.6680000000000001,1.9280000000000002,2.123
2012-10-06,-256.0,0.125,0.125,-256.0,0.10300000000000001,0.11900000000000001,0.111,0.155,0.201,0.315,0.435,0.561,0.691,-256.0,1.281,1.6680000000000001,1.9280000000000002,2.125
2012-10-08,-256.0,0.125,0.107,-256.0,0.10300000000000001,0.11900000000000001,0.111,0.155,-256.0,0.315,-256.0,-256.0,0.691,-256.0,1.281,-256.0,-256.0,2.125
